Period,EQ,Social_Search_Impressions,Social_Search_Working_cost,Digital_Impressions,Digital_Working_cost,Print_Impressions.Ads40,Print_Working_Cost.Ads50,OOH_Impressions,OOH_Working_Cost,SOS_pct,Digital_Impressions_pct,CCFOT,Median_Temp,Median_Rainfall,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Any_Feat_pct_ACV,Any_Disp_pct_ACV,EQ_Base_Price,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,pct_PromoMarketDollars_Category,RPI_Category,Magazine_Impressions_pct,TV_GRP,Competitor1_RPI,Competitor2_RPI,Competitor3_RPI,Competitor4_RPI,EQ_Category,EQ_Subcategory,pct_PromoMarketDollars_Subcategory,RPI_Subcategory
253,829.1172808085,20748387.535714287,67374.28571428571,7161309.107142857,191918.7857142857,199515.32142857142,84531.32142857143,398535533.21428573,2045962.75,24.678571428571427,28.928571428571427,57.857142857142854,56.714285714285715,0.48541285714285715,8.588178571428573,0.08353010714285714,5806.214285714285,43.10357142857142,50.799285714285716,9.004357142857144,3.724999999999999,2.3206428571428575,1.5586785714285718,550425999.0357143,27.09107142857143,2.589539285714285,0.26944000000000007,39.90464285714286,51.02071428571429,33.27428571428572,105.77285714285713,39.228928571428575,45.916428571428575,68.39964285714285,7446535.428571428,492548.6785714286,0.21077142857142858,38.63607142857143
254,336.8814962563571,17093399.64285714,61310.03571428572,7220360.392857143,214717.14285714287,172480.2857142857,92964.57142857143,445582700.25,1902634.0714285714,28.214285714285715,24.428571428571427,62.25,56.32142857142857,0.4613421428571428,8.61732142857143,0.061784499999999985,4710.607142857143,43.159285714285716,50.7625,8.047428571428572,3.831071428571429,2.140642857142857,1.5512499999999998,512356382.35714287,27.047857142857136,2.5387249999999995,0.18362642857142858,41.25478571428571,56.07750000000001,29.036428571428576,107.15214285714285,38.45357142857142,46.82821428571428,71.16178571428573,6412535.678571428,540497.8214285715,0.2370642857142857,39.77142857142856
255,500.58992395867864,18299122.17857143,69499.0,7555740.5,220689.0,170595.39285714287,105902.39285714286,421992796.60714287,2132031.3928571427,32.92857142857143,23.357142857142858,50.464285714285715,53.607142857142854,0.43589071428571435,8.245107142857142,0.07338185714285715,5580.535714285715,43.24,49.31464285714286,7.937857142857142,3.8292857142857133,2.489571428571429,1.5439285714285715,605194186.6071428,32.6325,2.583046428571429,0.24254571428571428,41.07828571428571,53.19035714285714,27.66428571428571,106.42964285714285,38.434285714285714,45.95785714285715,72.43607142857144,6949372.857142857,556943.5714285715,0.23485714285714285,39.064285714285724
256,828.4713112520358,23342338.32142857,62645.42857142857,7303043.142857143,218502.0,200752.7142857143,93406.17857142857,478009343.78571427,1948279.0357142857,24.464285714285715,26.428571428571427,54.42857142857143,53.42857142857143,0.5328007142857144,8.360535714285716,0.05588232142857141,6928.857142857143,43.26285714285713,50.00285714285714,8.1695,4.071071428571428,1.8361071428571427,1.538785714285714,639222344.8928572,28.00071428571428,2.5639107142857145,0.2704914285714285,42.147749999999995,50.54785714285715,28.769285714285708,104.99249999999999,38.005714285714284,45.645714285714284,70.14678571428571,7040452.928571428,615989.7857142857,0.19255714285714284,38.992142857142866
257,1122.5878583709284,20076457.10714286,60320.142857142855,7130478.714285715,224101.5,183362.39285714287,60709.71428571428,402721938.10714287,2336726.285714286,24.964285714285715,32.82142857142857,49.67857142857143,50.107142857142854,0.5191917857142857,8.709214285714285,0.06495035714285714,5134.464285714285,43.20392857142857,49.3225,9.241357142857142,4.240357142857143,2.7455000000000003,1.5400357142857142,589032253.2142857,31.855357142857144,2.5007357142857147,0.2802289285714286,40.83821428571428,54.60642857142857,29.6875,105.94607142857144,38.771071428571425,46.28321428571429,72.1557142857143,7325401.642857143,538894.8571428572,0.2255607142857143,38.40857142857143
258,1272.3465082902142,19927358.60714286,64524.857142857145,5670089.75,182340.75,177688.0,84413.42857142857,503952099.5714286,2063317.0714285714,28.428571428571427,25.25,54.535714285714285,56.035714285714285,0.5672285714285713,8.453964285714287,0.06944760714285712,5378.714285714285,43.19857142857143,50.05857142857144,9.722464285714285,3.800714285714286,2.227464285714286,1.5265357142857146,559255388.7857143,28.116785714285715,2.5804678571428568,0.2103067857142857,40.462785714285715,54.24785714285713,28.624285714285715,104.75678571428571,39.63214285714286,45.40785714285715,69.93214285714285,7119386.321428572,605155.2857142857,0.23970357142857138,39.167142857142856
259,446.3989471464285,19162822.07142857,63348.5,6767663.571428572,233176.82142857142,195954.57142857142,88512.57142857143,412510083.25,1789870.25,23.821428571428573,24.464285714285715,61.964285714285715,55.0,0.5449128571428573,8.452035714285715,0.06744592857142857,5599.214285714285,43.15357142857142,49.87178571428571,9.179500000000003,3.795357142857142,2.528571428571428,1.5355,524538222.5,30.16535714285714,2.5433857142857144,0.21165142857142857,40.68967857142858,51.98785714285713,22.803928571428568,108.42964285714287,38.4325,46.11928571428571,70.0932142857143,6352032.964285715,540537.7857142857,0.2279642857142857,40.97857142857142
260,513.6101146221428,19123502.57142857,68424.35714285714,6002478.25,211935.82142857142,178506.14285714287,91678.96428571429,471860506.8214286,1802629.2857142857,26.821428571428573,25.178571428571427,54.392857142857146,60.42857142857143,0.5823882142857144,8.797285714285715,0.07377667857142857,6359.214285714285,43.08464285714287,51.27928571428571,9.078749999999998,3.8907142857142856,2.4291428571428573,1.557678571428571,555723566.1428572,30.251428571428566,2.4864107142857144,0.2507528571428571,40.922750000000015,53.81749999999999,27.680357142857144,108.12928571428571,35.96214285714285,45.791785714285716,71.76535714285714,6680271.642857143,575869.2142857143,0.19783214285714282,41.01749999999999
261,773.3783315078572,19859969.57142857,51059.03571428572,5830956.214285715,226508.64285714287,187126.5357142857,96575.39285714286,401588207.9285714,2217674.1428571427,22.035714285714285,19.785714285714285,51.464285714285715,54.285714285714285,0.5989960714285714,8.4715,0.07014574999999999,5919.642857142857,43.028214285714284,53.425357142857145,7.400142857142858,3.611071428571429,2.4269999999999996,1.5382857142857147,556549949.7857143,29.820000000000004,2.512539285714286,0.2231985714285714,40.78560714285714,49.815714285714286,28.485714285714284,106.30178571428573,39.56392857142857,46.237142857142864,69.31892857142857,6470340.464285715,570885.75,0.21283214285714291,39.33464285714286
262,535.960565832,22464565.92857143,55906.92857142857,6198367.071428572,238706.5357142857,212059.32142857142,102888.32142857143,401212113.4285714,1930500.5357142857,23.214285714285715,24.464285714285715,51.607142857142854,55.82142857142857,0.40374785714285716,8.634857142857143,0.06947217857142858,5775.857142857143,43.37071428571429,51.36928571428571,8.386750000000001,3.590714285714285,2.3616071428571432,1.5449285714285719,562059105.0357143,30.0925,2.539792857142857,0.24558392857142852,41.087321428571435,50.526428571428575,27.845714285714287,105.8325,39.40250000000001,45.84357142857142,70.29571428571428,6642577.178571428,549606.7142857143,0.2244892857142857,39.790000000000006
263,678.4299154578927,21165768.64285714,71926.53571428571,6747445.464285715,250374.0357142857,195046.0,121181.78571428571,471534022.96428573,1965622.75,25.535714285714285,28.392857142857142,55.107142857142854,53.82142857142857,0.4569789285714285,8.352928571428574,0.06542832142857141,6271.142857142857,43.25107142857143,51.917857142857144,7.148464285714285,4.093928571428572,2.408464285714285,1.5501428571428568,553753327.5714285,29.927142857142858,2.593721428571428,0.18320035714285712,39.93914285714285,49.92857142857144,28.334642857142853,108.17892857142859,38.46178571428572,46.230000000000004,69.22749999999999,7374895.392857143,594514.3928571428,0.20052857142857147,39.002857142857145
264,299.0262745762143,19573542.89285714,63667.392857142855,7111885.857142857,234268.89285714287,215782.60714285713,82378.0,483487680.78571427,2098508.285714286,27.392857142857142,22.714285714285715,52.607142857142854,54.214285714285715,0.44292035714285716,8.634214285714286,0.07478910714285715,5299.0,43.18642857142858,51.08571428571428,9.693464285714287,3.894285714285714,2.2530714285714284,1.5518928571428565,505811048.25,29.699999999999996,2.581375000000001,0.20511,40.42585714285714,49.59250000000001,31.119642857142853,106.03142857142858,38.90285714285715,45.81392857142856,69.53321428571427,6678654.821428572,537742.3214285715,0.20240357142857146,40.11071428571428
265,363.54539906517863,19646643.82142857,50856.892857142855,6182640.214285715,221151.25,178659.2142857143,105104.17857142857,561019562.5357143,2130453.4285714286,25.321428571428573,26.5,50.0,57.714285714285715,0.4085446428571428,8.363785714285717,0.07759317857142857,5006.178571428572,43.132857142857155,51.694285714285705,7.9352142857142836,3.9742857142857138,2.050892857142857,1.5543214285714286,531938554.1785714,32.44714285714286,2.5625142857142857,0.24256750000000002,40.338392857142864,50.97178571428571,28.27142857142857,108.00571428571426,39.03142857142857,45.769285714285715,69.32714285714287,7020574.857142857,634419.3928571428,0.19986785714285718,38.73107142857143
266,551.8415218585715,20834304.14285714,63105.142857142855,5992677.428571428,209877.60714285713,196873.92857142858,109901.14285714286,435451938.78571427,1927472.392857143,24.25,26.964285714285715,61.25,54.785714285714285,0.44631107142857135,8.812500000000004,0.07134371428571427,4248.357142857143,43.12892857142857,52.09535714285715,9.755857142857142,3.841071428571429,2.580571428571428,1.548142857142857,585755177.4285715,28.04571428571428,2.572260714285714,0.20620464285714288,41.955464285714285,50.85714285714287,29.67142857142856,105.53785714285716,39.31607142857143,46.42714285714286,69.97928571428572,7558174.642857143,600315.8214285715,0.22457499999999997,39.756071428571424
267,344.05853385175004,16615146.035714285,59144.32142857143,7271564.571428572,213902.2142857143,228528.39285714287,95778.82142857143,419913278.64285713,1920155.892857143,26.0,22.964285714285715,58.285714285714285,54.535714285714285,0.4244675,8.764714285714286,0.06387824999999998,4717.678571428572,43.29357142857144,51.49964285714287,7.863285714285714,3.802142857142857,2.1345,1.526571428571429,542334651.6428572,28.877499999999998,2.590175000000001,0.24952321428571425,40.59817857142856,51.909285714285716,28.51357142857142,107.29607142857142,39.76571428571428,46.105000000000004,71.85249999999999,6836806.178571428,560810.5,0.2155785714285714,41.85357142857144
268,535.7534009866429,20415581.214285713,54071.107142857145,5132803.5,247315.4642857143,176665.64285714287,87218.32142857143,427224443.78571427,2333302.0,23.571428571428573,24.785714285714285,53.82142857142857,53.392857142857146,0.6090539285714286,8.521535714285715,0.06713396428571426,5230.464285714285,43.23178571428572,51.307857142857145,8.264178571428571,3.9089285714285715,1.7613214285714283,1.5323928571428576,579883236.7857143,29.95321428571429,2.575128571428572,0.24201357142857144,40.51646428571428,47.14357142857143,29.498928571428575,105.47857142857143,39.14857142857142,46.77499999999999,69.8467857142857,5790401.714285715,548870.9285714285,0.18970357142857144,39.70285714285715
269,593.5522659660712,21074562.785714287,69718.82142857143,7567214.75,249319.60714285713,203713.82142857142,84497.75,396114361.14285713,1767260.357142857,29.75,27.857142857142858,69.42857142857143,54.17857142857143,0.5383660714285714,8.428964285714283,0.07171835714285714,5082.642857142857,43.256785714285705,51.40642857142858,7.967678571428572,4.093928571428571,2.3430714285714287,1.578,626357837.25,32.15678571428571,2.564953571428571,0.2645721428571428,40.53453571428572,47.8857142857143,30.305000000000003,106.81428571428572,38.83821428571429,45.817499999999995,71.39928571428572,6844037.571428572,506438.25,0.23462142857142854,40.04107142857142
270,865.4325851790712,21512317.0,72550.21428571429,7061317.5,208988.0357142857,178466.4642857143,107088.28571428571,448186567.35714287,2051103.5714285714,21.392857142857142,25.857142857142858,53.67857142857143,54.75,0.489654642857143,8.266785714285716,0.07553125000000001,5358.428571428572,43.23571428571428,49.94035714285714,9.400500000000003,4.046071428571428,2.3082142857142864,1.5235714285714288,559817666.4285715,28.766785714285714,2.5578142857142856,0.2710896428571429,40.40739285714286,50.21428571428571,26.70214285714286,107.64071428571428,37.455357142857146,46.19285714285714,68.76678571428572,5915843.535714285,545850.7857142857,0.2298964285714286,41.7125
271,715.5617756648571,20030164.714285713,68334.67857142857,7036341.392857143,240615.82142857142,191234.9642857143,102389.14285714286,442177703.0714286,1682847.7857142857,24.428571428571427,27.5,55.32142857142857,54.42857142857143,0.4549603571428572,8.704,0.07443149999999998,5604.285714285715,43.18964285714286,52.644642857142856,8.049357142857144,3.8071428571428574,2.4151785714285716,1.5399285714285715,540163270.0357143,28.240000000000002,2.563389285714286,0.23596142857142852,41.10332142857143,48.51964285714286,28.299642857142857,105.32357142857143,38.768214285714286,46.565000000000005,71.17821428571429,7518216.178571428,540596.0714285715,0.22037857142857145,40.96357142857143
272,559.4664593174285,15902104.857142856,75765.60714285714,4999893.392857143,232890.85714285713,196751.0,97978.60714285714,382235678.0714286,1904542.9642857143,28.607142857142858,28.107142857142858,56.32142857142857,49.642857142857146,0.5081371428571428,8.644607142857142,0.07878453571428572,4955.392857142857,43.09071428571428,49.369642857142864,6.999535714285713,3.778928571428571,2.6039285714285714,1.547107142857143,627178055.9642857,30.491071428571434,2.554196428571429,0.23426285714285716,40.62925,49.86428571428571,29.814999999999998,104.15785714285714,38.652857142857144,46.707857142857144,70.34642857142858,6678451.821428572,561146.2142857143,0.25108928571428574,40.83928571428571
273,277.19532775796426,13269662.25,51627.892857142855,7653064.285714285,215923.85714285713,184230.60714285713,102696.85714285714,329713124.28571427,1838363.5357142857,25.5,25.428571428571427,55.714285714285715,57.0,0.47079000000000004,8.29875,0.05915621428571429,5616.142857142857,43.14892857142858,51.70714285714286,8.707142857142857,3.95,1.7865714285714287,1.545821428571428,594288663.2142857,30.551785714285717,2.5310357142857147,0.2381896428571429,40.257464285714285,48.892857142857146,29.568928571428565,108.13607142857143,39.45214285714285,46.20392857142857,71.97035714285717,6785309.75,574140.4285714285,0.23226428571428567,40.266428571428584
274,430.9784820804286,20871699.214285713,61374.46428571428,6235783.0,205864.85714285713,199104.35714285713,100205.60714285714,504753025.14285713,1787698.3214285714,26.285714285714285,22.857142857142858,56.642857142857146,57.035714285714285,0.47872607142857143,8.429035714285714,0.06426225,5166.607142857143,43.28892857142857,51.2457142857143,7.25664285714286,3.7810714285714284,2.031785714285714,1.5415357142857145,601067840.75,32.96714285714285,2.5784714285714285,0.22382142857142853,40.89078571428572,52.01785714285715,30.884285714285706,108.67285714285715,39.089642857142856,46.225,70.19892857142857,6326893.785714285,570228.1071428572,0.21032142857142852,40.3225
